organoid_type,doi,pmcid,first_author,year,journal,species,source_cell_type,license,has_methods,has_supplement,gold_candidate,flags,notes,pmid,title,cited_by,in_current_corpus
bladder,10.34133/bmr.0171,PMC11931648,Yang,2025,Biomaterials research,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bladder,40129676,A New Perspective on Precision Medicine: The Power of Digital Organoids,8,no
bladder,10.1186/s12894-024-01590-w,PMC11418205,Nissanka,2024,BMC urology,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover bladder,39313789,Advances in experimental bladder models: bridging the gap between in vitro and in vivo approaches for investigating urinary tract infections,4,no
bladder,10.1002/advs.202308438,PMC11200000,Xiao,2024,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bladder,38582099,Integrative Single Cell Atlas Revealed Intratumoral Heterogeneity Generation from an Adaptive Epigenetic Cell State in Human Bladder Urothelial Carcinoma,10,no
bladder,10.1038/s41588-024-01674-1,PMC10937382,Li,2024,Nature genetics,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bladder,38424461,A combinatorial genetic strategy for exploring complex genotype-phenotype associations in cancer,10,no
bladder,10.1128/iai.00543-25,PMC13081728,Joshi,2026,Infection and immunity,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bladder,41746166,Bacteriophage-mediated reduction of uropathogenic &lt;i&gt;E. coli&lt;/i&gt; from the urogenital epithelium,0,no
bladder,10.1177/23523735251412131,PMC12852623,,2026,"Bladder cancer (Amsterdam, Netherlands)",tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover bladder,41625014,Abstracts selected for poster presentation [listed in alphabetical order by presenter],0,no
bladder,10.1007/s00292-021-00988-9,PMC8695536,Meijer,2021,Der Pathologe,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bladder,34623463,Urothelial cancer organoids: a tool for bladder cancer research,5,no
bladder,10.1038/s41467-019-12307-1,PMC6764959,Santos,2019,Nature communications,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bladder,31562298,Urothelial organoids originating from Cd49f<sup>high</sup> mouse stem cells display Notch-dependent differentiation capacity,59,no
bladder,10.3389/fmedt.2022.895379,PMC9133531,Kawasaki,2022,Frontiers in medical technology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bladder,35647577,Farm and Companion Animal Organoid Models in Translational Research: A Powerful Tool to Bridge the Gap Between Mice and Humans,21,no
bladder,10.1038/s41598-022-14256-0,PMC9203531,Vlaar,2022,Scientific reports,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bladder,35710704,Recurrent exon-deleting activating mutations in AHR act as drivers of urinary tract cancer,3,no
bladder,10.3389/fcimb.2021.691210,PMC8188986,Murray,2021,Frontiers in cellular and infection microbiology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bladder,34123879,Recurrent Urinary Tract Infection: A Mystery in Search of Better Model Systems,77,no
bladder,10.3389/fimmu.2026.1753331,PMC12907181,Periasamy,2026,Frontiers in immunology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bladder,41705241,Harnessing pro-inflammatory and immunopathologic immune responses in urinary tract infections for vaccine development: it's all about a balance,0,no
bladder,10.1038/s41598-018-19690-7,PMC5775255,Horsley,2018,Scientific reports,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bladder,29352171,A urine-dependent human urothelial organoid offers a potential alternative to rodent models of infection,72,no
bladder,10.3389/fcimb.2023.1128132,PMC10083561,Jafari,2023,Frontiers in cellular and infection microbiology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bladder,37051302,An immunoresponsive three-dimensional urine-tolerant human urothelial model to study urinary tract infection,23,no
bladder,10.3389/fbioe.2024.1528658,PMC11743525,Zhang,2024,Frontiers in bioengineering and biotechnology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bladder,39834643,Recent advances in innovative biomaterials for promoting bladder regeneration: processing and functionalization,3,no
bladder,10.1016/j.isci.2023.107937,PMC10558731,Freshour,2023,iScience,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover bladder,37810214,Endothelial cells are a key target of IFN-g during response to combined PD-1/CTLA-4 ICB treatment in a mouse model of bladder cancer,6,no
bladder,10.1111/cas.70254,PMC12772631,,2026,Cancer science,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bladder,41493844,Abstracts of the 84&lt;sup&gt;th&lt;/sup&gt; Annual Meeting of the Japanese Cancer Association,0,no
bladder,10.3389/fbioe.2023.1258666,PMC10461011,Duan,2023,Frontiers in bioengineering and biotechnology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bladder,37645598,Research progress of biomaterials and innovative technologies in urinary tissue engineering,4,no
bladder,10.3390/ijms241512311,PMC10419109,Patwardhan,2023,International journal of molecular sciences,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bladder,37569686,The Bladder Tumor Microenvironment Components That Modulate the Tumor and Impact Therapy,10,no
bladder,10.3390/microorganisms10040783,PMC9029248,Predojević,2022,Microorganisms,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bladder,35456833,A Biomimetic Porcine Urothelial Model for Assessing <i>Escherichia coli</i> Pathogenicity,3,no
bladder,,PMC9887100,Ha,2023,BMB reports,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover bladder,36284440,Development of bioinformatics and multi-omics analyses in organoids,10,no
bladder,10.3389/fmicb.2019.02001,PMC6722461,Hubbard,2019,Frontiers in microbiology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bladder,31555237,Effect of Environment on the Evolutionary Trajectories and Growth Characteristics of Antibiotic-Resistant &lt;i&gt;Escherichia coli&lt;/i&gt; Mutants,17,no
bladder,10.3390/cancers14102511,PMC9139541,Xu,2022,Cancers,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bladder,35626115,Single-Cell Analyses of a Novel Mouse Urothelial Carcinoma Model Reveal a Role of Tumor-Associated Macrophages in Response to Anti-PD-1 Therapy,5,no
bladder,10.1186/s12935-024-03258-9,PMC10993528,Cai,2024,Cancer cell international,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bladder,38570787,Deciphering the prognostic features of bladder cancer through gemcitabine resistance and immune-related gene analysis and identifying potential small molecular drug PIK-75,6,no
bladder,10.1093/narcan/zcad054,PMC10653028,Hodara,2023,NAR cancer,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bladder,38023731,m<sup>6</sup>A epitranscriptome analysis reveals differentially methylated transcripts that drive early chemoresistance in bladder cancer,10,no
bladder,10.3390/pathogens12030417,PMC10058863,Morris,2023,"Pathogens (Basel, Switzerland)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bladder,36986339,Effective Treatments of UTI-Is Intravesical Therapy the Future?,12,no
bladder,10.2478/raon-2020-0025,PMC7276645,Taskovska,2020,Radiology and oncology,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover bladder,32374292,Current and innovative approaches in the treatment of non-muscle invasive bladder cancer: the role of transurethral resection of bladder tumor and organoids,10,no
bladder,10.1038/s41467-025-64661-y,PMC12583827,Guterman,2025,Nature communications,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bladder,41184242,Harnessing microbial-derived metabolites in the urinary tract to prevent infection induced catheter encrustation,0,no
skin,10.1093/burnst/tkag033,PMC13251885,Ahmed,2026,Burns & trauma,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover skin,42281780,Skin organoids as a new biological standard,0,no
skin,10.1038/s41467-026-71709-0,PMC13243480,Jiang,2026,Nature communications,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover skin,41965853,Metabolic adaptation drives self-organization during skin organoid morphogenesis,0,no
skin,10.1038/s41378-025-01149-1,PMC12847839,Lee,2026,Microsystems & nanoengineering,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover skin,41593045,Innovations in skin microphysiological systems for nonclinical testing and FDA modernization,0,no
skin,10.2147/dmso.s598026,PMC13096021,Wang,2026,"Diabetes, metabolic syndrome and obesity : targets and therapy",tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover skin,42021845,Skin Organoids in Diabetic Chronic Wounds: Current Status and Future Perspectives,0,no
skin,10.1038/s41378-026-01170-y,PMC12949181,Yao,2026,Microsystems & nanoengineering,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover skin,41760606,In vitro modelling of extracellular matrix changes during skin aging: from static 2D to 3D dynamic microphysiological systems,0,no
skin,10.4062/biomolther.2025.268,PMC12961993,Hossain,2026,Biomolecules & therapeutics,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover skin,41755770,Skin Organoids in Proteostasis Research: Early Insights into Aging,0,no
skin,10.1016/j.mcpro.2025.101482,PMC12805098,Liang,2026,Molecular & cellular proteomics : MCP,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover skin,41380997,Spatially Resolved Proteomic Mapping in Skin Organoid for Hair Follicle Development,0,no
skin,10.1016/j.ajpath.2026.01.005,PMC13197916,Sheets,2026,The American journal of pathology,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover skin,41638316,Dermal Microvascular Responses of Human Induced Pluripotent Stem Cell-Derived Skin Organoids to Inflammation and Injury,0,no
skin,10.1016/j.stemcr.2025.102756,PMC12925967,Yuan,2026,Stem cell reports,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover skin,41455470,An innovative in vitro system unveils IGF1R signaling regulating Merkel cell generation,1,no
skin,10.3390/life16050784,PMC13209094,Ianoși,2026,"Life (Basel, Switzerland)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover skin,42195340,RNA Coding and Transcriptional Regulation in Skin Repair: Insights from Single-Cell Profiling and Implications for Organoid-Based Regenerative Strategies,0,no
skin,10.1093/burnst/tkaf016,PMC12343079,Zeng,2025,Burns & trauma,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover skin,40799298,Advances in engineered organoid models of skin for biomedical research,1,no
skin,10.1111/exd.70191,PMC12749551,Agarwal,2025,Experimental dermatology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover skin,41466489,Mimicking Darier Disease In Vitro: A Human Epidermal Organoid Approach,1,no
skin,10.1093/burnst/tkae070,PMC11736897,Sun,2025,Burns & trauma,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover skin,39822647,The empowering influence of air-liquid interface culture on skin organoid hair follicle development,7,no
skin,10.1186/s40779-023-00475-7,PMC10463602,Hong,2023,Military Medical Research,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover skin,37605220,Bioengineered skin organoids: from development to applications,45,no
skin,10.1186/s13287-025-04447-7,PMC12220152,Zhou,2025,Stem cell research & therapy,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover skin,40598627,Causes and therapeutic limitations of clinical alopecia and the advent of human pluripotent stem cell follicular transplantation,2,no
skin,10.1093/burnst/tkae077,PMC11697111,Wang,2025,Burns & trauma,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover skin,39759541,Organoids in skin wound healing,10,no
skin,10.3390/cells15110969,PMC13256951,Kim,2026,Cells,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover skin,42274563,Modeling Human Hypertrophic Scars with Induced Pluripotent Stem-Cell-Derived Scar Organoids Versus Skin Organoids,0,no
skin,10.1177/20417314251397594,PMC12669488,Garriga-Cerda,2025,Journal of tissue engineering,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover skin,41340774,IPSC-derived organoid-sourced skin cells enable functional 3D skin modeling of recessive dystrophic epidermolysis bullosa,1,no
skin,10.1093/burnst/tkaf029,PMC12309384,Huang,2025,Burns & trauma,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover skin,40740685,Organoids/organs-on-chips towards biomimetic human artificial skin,2,no
skin,10.1021/acsbiomaterials.5c01780,PMC12976999,Kageyama,2026,ACS biomaterials science & engineering,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover skin,41664452,Hair Follicle Organoids Using Human iPSC-Derived Ectodermal Precursor Cells for Hair Regenerative Medicine,1,no
skin,10.1073/pnas.2508436122,PMC12663980,Yang,2025,Proceedings of the National Academy of Sciences of the United States of America,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover skin,41252157,The adhesion GPCR ADGRL2 engages Gα13 to enable epidermal differentiation,2,no
skin,10.1002/advs.202517409,PMC12904007,Wang,2026,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover skin,41317393,One-Step Coaxial 3D Printing of Pre-Vascularized Skin Organoid Models with ADSC Microspheres for Enhanced Wound Healing,2,no
skin,10.1016/j.reth.2024.07.005,PMC11321309,Sivamani,2024,Regenerative therapy,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover skin,39140101,An induced pluripotent stem cell-based approach for hair follicle development and regeneration,2,no
skin,,PMC12940836,,2026,International journal of molecular sciences,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover skin,,Research Progress on Construction Technology of 3D Human Skin Models and Its Application Prospects in Dermatology,0,no
skin,10.7150/thno.103221,PMC11905124,Wang,2025,Theranostics,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover skin,40093891,THSD4 promotes hair growth by facilitating dermal papilla and hair matrix interactions,4,no
skin,10.1038/s41467-025-65848-z,PMC12672806,Yue,2025,Nature communications,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover skin,41331115,Human pluripotent stem cell-derived skin organoids enabled pathophysiological model of Mycobacterium tuberculosis infection,0,no
skin,10.1186/s13287-025-04210-y,PMC11846195,Chu,2025,Stem cell research & therapy,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover skin,39985119,Functional regeneration strategies of hair follicles: advances and challenges,6,no
skin,10.1093/procel/pwae055,PMC12053479,Wang,2025,Protein & cell,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover skin,39363875,Skin organoid transplantation promotes tissue repair with scarless in frostbite,18,no
skin,10.3389/fcell.2025.1691110,PMC12549617,Mazziotta,2025,Frontiers in cell and developmental biology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover skin,41142922,Emerging &lt;i&gt;in vitro&lt;/i&gt; models to study Merkel cell carcinoma pathobiology,0,no
skin,10.3389/fcell.2023.1149050,PMC10266356,Vatanashevanopakorn,2023,Frontiers in cell and developmental biology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover skin,37325563,iPSC-based approach for human hair follicle regeneration,12,no
skin,10.1002/advs.202416863,PMC12165074,Xie,2025,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover skin,40344618,The Bioengineering of Microspheric Skin Organoids and Their Application in Drug Screening,3,no
skin,10.1016/j.mtbio.2023.100851,PMC10663892,Roets,2023,Materials today. Bio,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover skin,38024838,Potential application of PBM use in hair follicle organoid culture for the treatment of androgenic alopecia,9,no
bone,10.1016/j.bioactmat.2026.04.008,PMC13099488,Han,2026,Bioactive materials,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bone,42027811,Emerging engineering strategies in bone organoids: From biomimetic scaffolds to dynamic microenvironmental stimulation,0,no
bone,10.1002/advs.202518788,PMC13116237,Lin,2026,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bone,41878951,Bone Organoids: A Novel Tool for Modeling and Managing Skeletal Disorders in Diabetes,0,no
bone,10.1016/j.jtha.2026.02.018,PMC7618946,North,2026,Journal of thrombosis and haemostasis : JTH,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bone,41791669,"Engineering bone marrow in a dish-a bloody business: preclinical opportunities, translational use cases, and a call for consensus",0,no
bone,10.1016/j.stem.2026.01.010,PMC7618947,Shen,2026,Cell stem cell,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bone,41734765,comBO: A combined human bone and lympho-myeloid bone marrow organoid for preclinical modeling of hematopoietic disorders,2,no
bone,10.1172/jci199285,PMC13178652,Lin,2026,The Journal of clinical investigation,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bone,42138086,Targeting RANKL-independent osteoclastogenesis overcomes denosumab resistance in models of ER+ breast cancer bone metastasis,0,no
bone,,PMC13200105,Ju,2026,Bioactive materials,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover bone,,Modular living assembly of bone organoids with in situ guided vascularization,0,no
bone,10.7150/thno.105840,PMC11671374,Wang,2025,Theranostics,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bone,39744680,Standardization and consensus in the development and application of bone organoids,36,no
bone,10.3390/ijms27073118,PMC13072889,Liu,2026,International journal of molecular sciences,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bone,41977304,"Bone Organoids as Advanced Models for Osteoporosis: Development, Application, and Future Prospects",0,no
bone,10.34133/research.1220,PMC13033832,Zhang,2026,"Research (Washington, D.C.)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bone,41919094,A Native Bioactive Interface Functionalized with Osteoprogenitor Stem Cell-Derived Migrasomes for Enhanced Bone Regeneration,0,no
bone,10.1016/j.jot.2025.07.010,PMC12362404,Lou,2025,Journal of orthopaedic translation,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover bone,40836932,Innovative strategies for bone organoid: Synergistic application and exploration of advanced technologies,3,no
bone,10.3389/fcell.2024.1459891,PMC11406180,Kong,2024,Frontiers in cell and developmental biology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bone,39291264,Advance in the application of organoids in bone diseases,9,no
bone,10.1016/j.bioactmat.2025.08.039,PMC12444486,Zhang,2025,Bioactive materials,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover bone,40980505,Liver-bone organoids reveal senescence-driven interorgan crosstalk,1,no
bone,10.1182/bloodadvances.2024013361,PMC11732577,Ren,2025,Blood advances,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover bone,39471483,Development of iPSC-derived human bone marrow organoid for autonomous hematopoiesis and patient-derived HSPC engraftment,16,no
bone,,PMC13260440,Liu,,Frontiers in bioengineering and biotechnology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bone,,"Multitechnological integration advances musculoskeletal regeneration: synergistic progress of organoids, 3D/4D bioprinting, single-cell omics and artificial intelligence",0,no
bone,10.1177/20417314251358567,PMC12314253,Xu,2025,Journal of tissue engineering,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover bone,40755459,From niche to organoid: Engineering bone tissues through microenvironmental insights,0,no
bone,10.3390/onco5040051,PMC12674608,Silvestri,2025,Onco,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bone,41346447,Rebuilding the Marrow &lt;i&gt;In Vitro&lt;/i&gt;: Translational Advances in the 3D Modeling of Blood Cancers,0,no
bone,10.1016/j.jot.2025.06.011,PMC12270736,Hong,2025,Journal of orthopaedic translation,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover bone,40687551,Bone organoid construction and evolution,7,no
bone,10.1016/j.mtbio.2025.102533,PMC12639860,Chen,2025,Materials today. Bio,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bone,41281636,Urine-derived stem cells efficiently assemble into micro-bone organoids supported by decellularized bone matrix microparticles for rapidly repairing bone defects through direct filling and paracrine functions,0,no
bone,10.12336/biomatertransl.2024.04.005,PMC11764188,Zhang,2024,Biomaterials translational,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover bone,39872931,Skeletal organoids,12,no
bone,10.1016/j.jare.2025.06.011,PMC12957805,Huang,2026,Journal of advanced research,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover bone,40513657,Advancements in bone organoids: perspectives on construction methodologies and application strategies,2,no
bone,10.1111/cpr.13806,PMC12179547,Chang,2025,Cell proliferation,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bone,40538372,Organoids in Haematologic Research: Advances and Future Directions,3,no
bone,10.1002/advs.202501437,PMC12407368,Deng,2025,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bone,40538275,Microsphere Strategy to Generate Conformal Bone Organoid Units with Osteoimmunomodulation and Sustainable Oxygen Supply for Bone Regeneration,8,no
bone,10.1016/j.bioactmat.2024.11.017,PMC11647664,Wang,2025,Bioactive materials,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover bone,39687559,Protocol for engineering bone organoids from mesenchymal stem cells,20,no
bone,10.3390/cells12121590,PMC10297546,Huang,2023,Cells,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bone,37371060,Organoids as Innovative Models for Bone and Joint Diseases,32,no
bone,10.1172/jci181394,PMC12208539,Wang,2025,The Journal of clinical investigation,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bone,40338661,PPIL2 is a target of the JAK2/STAT5 pathway and promotes myeloproliferation via degradation of p53,0,no
bone,10.1038/s41467-025-62307-7,PMC12325982,Bi,2025,Nature communications,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bone,40764304,DDX41 resolves G-quadruplexes to maintain erythroid genome integrity and prevent cGAS-mediated cell death,4,no
bone,10.1016/j.jot.2025.08.008,PMC12451290,Gao,2025,Journal of orthopaedic translation,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover bone,40989070,"3D bioprinting bone/cartilage organoids: construction, applications, and challenges",3,no
bone,10.1016/j.mtbio.2025.102620,PMC12753266,Zhang,2026,Materials today. Bio,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover bone,41476751,Piezo1 mediated scaffold-free rapid generation of self-mineralized bone organoids via activating Wnt signaling,0,no
bone,10.3390/biomedicines14030710,PMC13023552,Cheng,2026,Biomedicines,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bone,41898354,Advances in Bone-on-a-Chips for In Vitro Modeling of Bone Physiology and Pathology,0,no
bone,10.2147/ijn.s583425,PMC12927856,Li,2026,International journal of nanomedicine,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover bone,41737038,"GelMA-Based Nanocomposites for Bone Defect Regeneration: Design, Performance, and Clinical Translation Potential",0,no
bone,,PMC12988492,Li,2026,Journal of orthopaedic translation,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover bone,,Recent advances in organoids and organs-on-chips for accelerating orthopaedic innovation and translation,0,no
bone,10.1186/s13619-025-00225-1,PMC11926310,De Pace,2025,"Cell regeneration (London, England)",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bone,40113735,Revolutionizing bone healing: the role of 3D models,6,no
bone,10.3389/fphys.2026.1811508,PMC13220412,Cagle,2026,Frontiers in physiology,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover bone,42222292,"Advancing the 3Rs in bone tissue engineering: emerging &lt;i&gt;in vitro&lt;/i&gt;, &lt;i&gt;in silico&lt;/i&gt;, and refined &lt;i&gt;in vivo&lt;/i&gt; strategies",0,no
neuromuscular,10.3389/fmed.2026.1792336,PMC13095721,Galluzzi,2026,Frontiers in medicine,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,42023099,Modeling ALS in a dish: how organoids are transforming research,0,no
neuromuscular,10.1002/jcsm.70045,PMC12351639,Park,2025,"Journal of cachexia, sarcopenia and muscle",tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,40810394,Human Pluripotent Stem Cell-Derived Skeletal Muscle Organoid Model of Aging-Induced Sarcopenia,1,no
neuromuscular,10.3390/cells14131033,PMC12249143,Kindler,2025,Cells,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,40643552,Duchenne Muscular Dystrophy Patient iPSCs-Derived Skeletal Muscle Organoids Exhibit a Developmental Delay in Myogenic Progenitor Maturation,3,no
neuromuscular,10.21769/bioprotoc.4984,PMC11082787,Kindler,2024,Bio-protocol,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,38737507,Generation of Skeletal Muscle Organoids from Human Pluripotent Stem Cells,8,no
neuromuscular,10.1111/acel.70042,PMC12151914,Koike,2025,Aging cell,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,40132988,Macrophage Subpopulation Promotes Skeletal Muscle Regeneration Through HGF/MET Signaling-Mediated Skeletal Muscle Stem Cell Proliferation,6,no
neuromuscular,10.3390/cells14211688,PMC12611083,Gallert,2025,Cells,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,41227334,Proteomics of Duchenne Muscular Dystrophy Patient iPSC-Derived Skeletal Muscle Cells Reveal Differential Expression of Cytoskeletal and Extracellular Matrix Proteins,0,no
neuromuscular,10.7554/elife.87081,PMC10645425,Mavrommatis,2023,eLife,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,37963071,Human skeletal muscle organoids model fetal myogenesis and sustain uncommitted PAX7 myogenic progenitors,36,no
neuromuscular,10.1016/j.ebiom.2025.105825,PMC12266574,Yang,2025,EBioMedicine,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,40578028,"Skeletal muscle, neuromuscular organoids and assembloids: a scoping review",6,no
neuromuscular,10.1186/s13395-026-00418-5,PMC13063712,Daya,2026,Skeletal muscle,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,41680819,Unveiling FLNC variants: iPSC-derived myogenic cells as a model to study disease mechanisms,0,no
neuromuscular,10.3390/biomedicines13051109,PMC12109395,Quarta,2025,Biomedicines,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,40426938,Patient-Oriented In Vitro Studies in Duchenne Muscular Dystrophy: Validation of a 3D Skeletal Muscle Organoid Platform,0,no
neuromuscular,,PMC12988525,Lei,2025,Journal of orthopaedic translation,tbd,tbd,CC-BY-NC,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,,Organoids and organs-on-chips for accelerating R&D and clinical translation in Orthopaedics: Emerging opportunities and regulatory pathways,0,no
neuromuscular,10.1016/j.crmeth.2026.101331,PMC12946742,Chiolerio,2026,Cell reports methods,tbd,tbd,CC-BY,yes,tbd,no,epmc-ft,europepmc discover neuromuscular,41709463,Human neuromuscular organoids mimic cancer-induced muscle cachexia,0,no
